ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2026-06-20T05:13:00Z,2026-06-20T03:13:00Z,2026-06-20,05:13:00,2026-06-20T17:00:00Z,2026-06-20T15:00:00Z,2026-06-20,17:00:00,249667000,9372456,CELEBRITY EQUINOX,Passatge,862,NA,3172,Malta,MT,Tangier,MATNG,Malta (Valetta),MTMLA,ADOSSAT/TERMINAL A,A,01D,31-37,BALEARES CONSIGNATARIOS SLU,I,Iniciada,79277-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249667000,NA,NA
2026-06-20T07:00:00Z,2026-06-20T05:00:00Z,2026-06-20,07:00:00,2026-06-20T17:00:00Z,2026-06-20T15:00:00Z,2026-06-20,17:00:00,215325000,9803613,MSC GRANDIOSA,Passatge,875,43,33143,Malta,MT,Palma de Mallorca,ESPMI,Cannes,FRCEQ,ADOSSAT/TERMINAL H,H,01C,6-12,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,81422-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215325000,MSC GRANDIOSA,440.53
