ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2025-08-02T05:00:00Z,2025-08-02T03:00:00Z,2025-08-02,05:00:00,2025-08-02T17:00:00Z,2025-08-02T15:00:00Z,2025-08-02,17:00:00,256191000,9838400,CELEBRITY ASCENT,Passatge,85,NA,3265,Malta,MT,Malta (Valetta),MTMLA,Malta (Valetta),MTMLA,ADOSSAT/TERMINAL B,B,01D,23-29,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,60254-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256191000,NA,NA
2025-08-02T06:30:00Z,2025-08-02T04:30:00Z,2025-08-02,06:30:00,2025-08-02T18:00:00Z,2025-08-02T16:00:00Z,2025-08-02,18:00:00,352594000,9387085,MSC MAGNIFICA,Passatge,785,NA,2938,Panamà,PA,Malta (Valetta),MTMLA,Marseille,FRMRS,ADOSSAT/TERMINAL A,A,01D,31-37,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,72823-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:352594000,MSC MAGNIFICA,361.71
2025-08-02T07:00:00Z,2025-08-02T05:00:00Z,2025-08-02,07:00:00,2025-08-02T17:00:00Z,2025-08-02T15:00:00Z,2025-08-02,17:00:00,248717000,9745378,MSC SEAVIEW,Passatge,88,NA,323,Malta,MT,Palma de Mallorca,ESPMI,Cannes,FRCEQ,ADOSSAT/TERMINAL H,H,01C,6-12,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,72644-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248717000,MSC SEAVIEW,561.3299999999999
