ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2026-09-19T08:00:00Z,2026-09-19T06:00:00Z,2026-09-19,08:00:00,2026-09-19T20:00:00Z,2026-09-19T18:00:00Z,2026-09-19,20:00:00,311001550,8709573,VIDANTA WORLDS ELEGANT,Passatge,582,206,1525,Bahames,BS,Sete,FRSET,Palma de Mallorca,ESPMI,BARCELONA/TERMINAL SUD,S,18C,1-4,A PEREZ Y CIA SL,A,Autoritzada,80642-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311001550,NA,NA
2026-09-19T05:00:00Z,2026-09-19T03:00:00Z,2026-09-19,05:00:00,2026-09-19T17:00:00Z,2026-09-19T15:00:00Z,2026-09-19,17:00:00,310841000,9863118,SUN PRINCESS,Passatge,86,NA,3455,Bermuda,BM,Messina,ITMSN,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL E,E,01D,2-8,OCEAN PORTS & SHIPPING SL,A,Autoritzada,80875-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:310841000,NA,NA
2026-09-19T07:00:00Z,2026-09-19T05:00:00Z,2026-09-19,07:00:00,2026-09-19T17:00:00Z,2026-09-19T15:00:00Z,2026-09-19,17:00:00,215325000,9803613,MSC GRANDIOSA,Passatge,875,43,33143,Malta,MT,Palma de Mallorca,ESPMI,Cannes,FRCEQ,ADOSSAT/TERMINAL H,H,01C,6-12,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,82163-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215325000,MSC GRANDIOSA,440.53
