ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2023-06-05T05:00:00Z,2023-06-05T03:00:00Z,2023-06-05,05:00:00,2023-06-05T17:00:00Z,2023-06-05T15:00:00Z,2023-06-05,17:00:00,311733000,9111802,ENCHANTMENT OF THE S,Passatge,782,322,30136,Bahames,BS,Nice,FRNCE,Cannes,FRCEQ,ADOSSAT/TERMINAL B,B,01D,23-29,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,41104-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311733000,NA,NA
2023-06-05T06:15:00Z,2023-06-05T04:15:00Z,2023-06-05,06:15:00,2023-06-06T18:00:00Z,2023-06-06T16:00:00Z,2023-06-06,18:00:00,232040520,9849693,ARVIA,Passatge,88,NA,3445,Regne Unit,GB,Cartagena,ESCAR,Cadiz,ESCAD,ADOSSAT/TERMINAL D,D,01D,9-16,MARITIMA DEL MEDITERRANEO SA,A,Autoritzada,40685-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:232040520,NA,NA
2023-06-05T05:30:00Z,2023-06-05T03:30:00Z,2023-06-05,05:30:00,2023-06-05T13:00:00Z,2023-06-05T11:00:00Z,2023-06-05,13:00:00,372497000,9320099,MSC ORCHESTRA,Passatge,785,NA,294,Panamà,PA,Ibiza,ESIBZ,Genoa,ITGOA,ADOSSAT/TERMINAL A,A,01D,31-37,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,42742-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:372497000,MSC ORCHESTRA,341.36
2023-06-05T08:00:00Z,2023-06-05T06:00:00Z,2023-06-05,08:00:00,2023-06-07T18:00:00Z,2023-06-07T16:00:00Z,2023-06-07,18:00:00,257800000,9833187,VIKING MARS,Passatge,645,NA,228,Noruega,NO,Sete,FRSET,Cartagena,ESCAR,ADOSSAT/TERMINAL C,C,01D,18-22,A PEREZ Y CIA SL,A,Autoritzada,42603-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:257800000,NA,NA
2023-06-05T07:45:00Z,2023-06-05T05:45:00Z,2023-06-05,07:45:00,2023-06-05T18:30:00Z,2023-06-05T16:30:00Z,2023-06-05,18:30:00,247391900,9781889,COSTA SMERALDA,Passatge,88,NA,337,Itàlia,IT,Marseille,FRMRS,Napoli,ITNAP,ADOSSAT/TERMINAL E,E,01D,1-8,A PEREZ Y CIA SL,A,Autoritzada,42604-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247391900,COSTA SMERALDA,460.84000000000003
