ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2025-10-03T12:30:00Z,2025-10-03T10:30:00Z,2025-10-03,12:30:00,2025-10-03T19:30:00Z,2025-10-03T17:30:00Z,2025-10-03,19:30:00,247311100,9479852,COSTA FAVOLOSA,Passatge,83,NA,28965,Itàlia,IT,Genoa,ITGOA,Marseille,FRMRS,ADOSSAT/TERMINAL B,B,01D,23-29,NOATUM MARITIME SPAIN SAU,A,Autoritzada,60986-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247311100,COSTA FAVOLOSA,1419.09
2025-10-03T04:45:00Z,2025-10-03T02:45:00Z,2025-10-03,04:45:00,2025-10-03T17:30:00Z,2025-10-03T15:30:00Z,2025-10-03,17:30:00,247435300,9781877,AIDACOSMA,Passatge,88,NA,337,Itàlia,IT,Ibiza,ESIBZ,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL E,E,01D,2-8,NOATUM MARITIME SPAIN SAU,A,Autoritzada,60963-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247435300,NA,NA
2025-10-03T19:59:00Z,2025-10-03T17:59:00Z,2025-10-03,19:59:00,2025-10-04T17:00:00Z,2025-10-04T15:00:00Z,2025-10-04,17:00:00,310869000,9863120,STAR PRINCESS,Passatge,86,NA,3455,Bermuda,BM,Monfalcone,ITMNF,Marseille,FRMRS,ADOSSAT/TERMINAL E,E,01D,2-8,OCEAN PORTS & SHIPPING SL,I,Iniciada,71468-2,https://www.marinetraffic.com/en/ais/details/ships/mmsi:310869000,NA,NA
2025-10-03T06:30:00Z,2025-10-03T04:30:00Z,2025-10-03,06:30:00,2025-10-03T18:00:00Z,2025-10-03T16:00:00Z,2025-10-03,18:00:00,256070000,9837420,MSC WORLD EUROPA,Passatge,94,NA,333,Malta,MT,Malta (Valetta),MTMLA,Marseille,FRMRS,ADOSSAT/TERMINAL H,H,01C,7-13,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,71869-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256070000,NA,NA
