ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2023-09-03T04:00:00Z,2023-09-03T02:00:00Z,2023-09-03,04:00:00,2023-09-03T18:00:00Z,2023-09-03T16:00:00Z,2023-09-03,18:00:00,311000660,9744001,SYMPHONY OF THE SEAS,Passatge,932,NA,36101,Bahames,BS,Napoli,ITNAP,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL B,B,01D,20-27,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,40312-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311000660,SYMPHONY OF THE SEAS,510.41999999999996
2023-09-03T04:15:00Z,2023-09-03T02:15:00Z,2023-09-03,04:15:00,2023-09-03T18:00:00Z,2023-09-03T16:00:00Z,2023-09-03,18:00:00,311000983,9805336,VALIANT LADY,Passatge,83,38,277,Bahames,BS,Ibiza,ESIBZ,Marseille,FRMRS,ADOSSAT/TERMINAL A,A,01D,31-36,CREUERS DEL PORT DE BARCELONA SA,A,Autoritzada,44059-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311000983,NA,NA
2023-09-03T06:00:00Z,2023-09-03T04:00:00Z,2023-09-03,06:00:00,2023-09-03T17:30:00Z,2023-09-03T15:30:00Z,2023-09-03,17:30:00,247431200,9781891,COSTA TOSCANA,Passatge,88,NA,337,Itàlia,IT,Marseille,FRMRS,Cagliari,ITCAG,ADOSSAT/TERMINAL E,E,01D,2-8,A PEREZ Y CIA SL,A,Autoritzada,43088-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247431200,NA,NA
2023-09-03T04:30:00Z,2023-09-03T02:30:00Z,2023-09-03,04:30:00,2023-09-03T19:00:00Z,2023-09-03T17:00:00Z,2023-09-03,19:00:00,311622000,9210139,SEVEN SEAS MARINER,Passatge,7,29,216,Bahames,BS,Toulon,FRTLN,Cadiz,ESCAD,BARCELONA/TERMINAL SUD,S,18C,1-5,TUI ESPAÑA TURISMO SL,A,Autoritzada,46868-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311622000,SEVEN SEAS MARINER,273.9
