ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2023-12-21T04:30:00Z,2023-12-21T03:30:00Z,2023-12-21,04:30:00,2023-12-21T17:00:00Z,2023-12-21T16:00:00Z,2023-12-21,17:00:00,249048000,9189421,CELEBRITY INFINITY,Passatge,83,NA,294,Malta,MT,Valencia,ESVLC,Arrecife de Lanzarote,ESACE,ADOSSAT/TERMINAL C,C,01D,17-22,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,40704-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249048000,CELEBRITY INFINITY,463.1
2023-12-21T08:00:00Z,2023-12-21T07:00:00Z,2023-12-21,08:00:00,2023-12-21T18:00:00Z,2023-12-21T17:00:00Z,2023-12-21,18:00:00,310805000,8919257,RENAISSANCE,Passatge,76,NA,236,Bermuda,BM,Marseille,FRMRS,Toulon,FRTLN,ADOSSAT/TERMINAL A,A,01D,32-37,A PEREZ Y CIA SL,A,Autoritzada,49835-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:310805000,NA,NA
