ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2024-08-13T06:30:00Z,2024-08-13T04:30:00Z,2024-08-13,06:30:00,2024-08-13T18:00:00Z,2024-08-13T16:00:00Z,2024-08-13,18:00:00,215325000,9803613,MSC GRANDIOSA,Passatge,875,NA,331,Malta,MT,Marseille,FRMRS,La Goulette Nord (Halqueloued),TNLGN,ADOSSAT/TERMINAL A,A,01D,31-37,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,54961-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215325000,MSC GRANDIOSA,440.53
2024-08-13T07:00:00Z,2024-08-13T05:00:00Z,2024-08-13,07:00:00,2024-08-14T04:00:00Z,2024-08-14T02:00:00Z,2024-08-14,04:00:00,311001056,9805348,RESILIENT LADY,Passatge,83,NA,277,Bahames,BS,Palma de Mallorca,ESPMI,Malaga,ESAGP,ADOSSAT/TERMINAL B,B,01D,24-29,CREUERS DEL PORT DE BARCELONA SA,A,Autoritzada,54609-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311001056,NA,NA
2024-08-13T06:00:00Z,2024-08-13T04:00:00Z,2024-08-13,06:00:00,2024-08-13T17:00:00Z,2024-08-13T15:00:00Z,2024-08-13,17:00:00,309242000,8700785,WIND SURF,Passatge,501,NA,187,Bahames,BS,Palma de Mallorca,ESPMI,Palamos,ESPAL,BARCELONA/TERMINAL SUD,S,18C,1-4,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,51638-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:309242000,WIND SURF,78.95
