ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2025-06-10T06:30:00Z,2025-06-10T04:30:00Z,2025-06-10,06:30:00,2025-06-11T20:00:00Z,2025-06-11T18:00:00Z,2025-06-11,20:00:00,255806445,8919245,VASCO DA GAMA,Passatge,772,NA,219,Portugal,PT,Mahon Menorca,ESMAH,Alicante,ESALC,ADOSSAT/TERMINAL B,B,01D,25-29,NOATUM MARITIME SPAIN SAU,A,Autoritzada,61091-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255806445,VASCO DA GAMA,252.73999999999998
2025-06-10T07:12:00Z,2025-06-10T05:12:00Z,2025-06-10,07:12:00,2025-06-10T18:30:00Z,2025-06-10T16:30:00Z,2025-06-10,18:30:00,247431200,9781891,COSTA TOSCANA,Passatge,88,NA,337,Itàlia,IT,Marseille,FRMRS,Ibiza,ESIBZ,ADOSSAT/TERMINAL E,E,01D,2-8,NOATUM MARITIME SPAIN SAU,A,Autoritzada,60805-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247431200,NA,NA
2025-06-10T07:00:00Z,2025-06-10T05:00:00Z,2025-06-10,07:00:00,2025-06-10T18:00:00Z,2025-06-10T16:00:00Z,2025-06-10,18:00:00,248392000,9745366,MSC SEASIDE,Passatge,88,NA,323,Malta,MT,Marseille,FRMRS,La Goulette Nord (Halqueloued),TNLGN,ADOSSAT/TERMINAL H,H,01C,7-13,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,72552-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248392000,MSC SEASIDE,522.6
