ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2026-07-17T04:45:00Z,2026-07-17T02:45:00Z,2026-07-17,04:45:00,2026-07-17T18:00:00Z,2026-07-17T16:00:00Z,2026-07-17,18:00:00,247435300,9781877,AIDACOSMA,Passatge,88,NA,337,Itàlia,IT,Ajaccio,FRAJA,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL D,D,01D,10-17,NOATUM MARITIME SPAIN SAU,A,Autoritzada,79515-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247435300,NA,NA
2026-07-17T06:30:00Z,2026-07-17T04:30:00Z,2026-07-17,06:30:00,2026-07-17T18:00:00Z,2026-07-17T16:00:00Z,2026-07-17,18:00:00,256070000,9837420,MSC WORLD EUROPA,Passatge,915,NA,3333,Malta,MT,Malta (Valetta),MTMLA,Marseille,FRMRS,ADOSSAT/TERMINAL H,H,01C,7-13,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,82033-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256070000,NA,NA
