ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2025-07-22T07:12:00Z,2025-07-22T05:12:00Z,2025-07-22,07:12:00,2025-07-22T18:30:00Z,2025-07-22T16:30:00Z,2025-07-22,18:30:00,247431200,9781891,COSTA TOSCANA,Passatge,88,NA,337,Itàlia,IT,Marseille,FRMRS,Ibiza,ESIBZ,ADOSSAT/TERMINAL E,E,01D,2-8,NOATUM MARITIME SPAIN SAU,A,Autoritzada,60758-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247431200,NA,NA
2025-07-22T03:30:00Z,2025-07-22T01:30:00Z,2025-07-22,03:30:00,2025-07-22T17:00:00Z,2025-07-22T15:00:00Z,2025-07-22,17:00:00,311050800,9606912,NORWEGIAN BREAKAWAY,Passatge,86,397,32564,Bahames,BS,Palma de Mallorca,ESPMI,Cannes,FRCEQ,ADOSSAT/TERMINAL A,A,01D,31-37,INTERCRUISES PORT OPERATIONS SPAIN SLU,A,Autoritzada,74644-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311050800,NORWEGIAN BREAKAWAY,411.9
2025-07-22T05:45:00Z,2025-07-22T03:45:00Z,2025-07-22,05:45:00,2025-07-22T19:30:00Z,2025-07-22T17:30:00Z,2025-07-22,19:30:00,538007673,9807085,SEVEN SEAS SPLENDOR,Passatge,72,31,22388,Illes Marshall,MH,Monte-Carlo,MCMCM,Valencia,ESVLC,ADOSSAT/TERMINAL B,B,01D,25-29,INTERCRUISES PORT OPERATIONS SPAIN SLU,A,Autoritzada,74645-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538007673,SEVEN SEAS SPLENDOR,243.79
2025-07-22T07:00:00Z,2025-07-22T05:00:00Z,2025-07-22,07:00:00,2025-07-22T18:00:00Z,2025-07-22T16:00:00Z,2025-07-22,18:00:00,248392000,9745366,MSC SEASIDE,Passatge,88,NA,323,Malta,MT,Marseille,FRMRS,La Goulette Nord (Halqueloued),TNLGN,ADOSSAT/TERMINAL H,H,01C,6-12,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,72560-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248392000,MSC SEASIDE,522.6
