ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2024-05-20T06:15:00Z,2024-05-20T04:15:00Z,2024-05-20,06:15:00,2024-05-20T18:00:00Z,2024-05-20T16:00:00Z,2024-05-20,18:00:00,232040520,9849693,ARVIA,Passatge,88,NA,344,Regne Unit,GB,Marseille,FRMRS,Alicante,ESALC,ADOSSAT/TERMINAL D,D,01D,10-16,NOATUM MARITIME SPAIN SAU,A,Autoritzada,50584-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:232040520,NA,NA
2024-05-20T07:12:00Z,2024-05-20T05:12:00Z,2024-05-20,07:12:00,2024-05-20T18:30:00Z,2024-05-20T16:30:00Z,2024-05-20,18:30:00,247431200,9781891,COSTA TOSCANA,Passatge,88,NA,337,Itàlia,IT,Marseille,FRMRS,Ibiza,ESIBZ,ADOSSAT/TERMINAL E,E,01D,2-8,NOATUM MARITIME SPAIN SAU,A,Autoritzada,52984-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247431200,NA,NA
