ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2026-09-11T04:45:00Z,2026-09-11T02:45:00Z,2026-09-11,04:45:00,2026-09-11T18:00:00Z,2026-09-11T16:00:00Z,2026-09-11,18:00:00,247435300,9781877,AIDACOSMA,Passatge,88,NA,337,Itàlia,IT,Ajaccio,FRAJA,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL E,E,01D,2-8,NOATUM MARITIME SPAIN SAU,A,Autoritzada,79592-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247435300,NA,NA
2026-09-11T06:00:00Z,2026-09-11T04:00:00Z,2026-09-11,06:00:00,2026-09-11T17:00:00Z,2026-09-11T15:00:00Z,2026-09-11,17:00:00,311085000,9008598,STAR LEGEND,Passatge,54,NA,159,Bahames,BS,Valencia,ESVLC,Palamos,ESPAL,BARCELONA/TERMINAL SUD,S,18C,1-4,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,79358-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311085000,STAR LEGEND,88.17999999999999
2026-09-11T06:42:00Z,2026-09-11T04:42:00Z,2026-09-11,06:42:00,2026-09-11T18:00:00Z,2026-09-11T16:00:00Z,2026-09-11,18:00:00,256070000,9837420,MSC WORLD EUROPA,Passatge,915,NA,3333,Malta,MT,Malta (Valetta),MTMLA,Marseille,FRMRS,ADOSSAT/TERMINAL H,H,01C,7-13,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,82154-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256070000,NA,NA
