ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2024-06-10T04:00:00Z,2024-06-10T02:00:00Z,2024-06-10,04:00:00,2024-06-10T17:00:00Z,2024-06-10T15:00:00Z,2024-06-10,17:00:00,311317000,9161716,VOYAGER OF THE SEAS,Passatge,91,NA,31112,Bahames,BS,Nice,FRNCE,Malta (Valetta),MTMLA,ADOSSAT/TERMINAL B,B,01D,23-29,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,51034-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311317000,NA,NA
2024-06-10T05:45:00Z,2024-06-10T03:45:00Z,2024-06-10,05:45:00,2024-06-10T17:30:00Z,2024-06-10T15:30:00Z,2024-06-10,17:30:00,248956000,9783576,MEIN SCHIFF 2,Passatge,807,358,3157,Malta,MT,Marseille,FRMRS,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL A,A,01D,31-37,TUI ESPAÑA TURISMO SL,A,Autoritzada,54671-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248956000,MEIN SCHIFF 2,280.59
2024-06-10T07:12:00Z,2024-06-10T05:12:00Z,2024-06-10,07:12:00,2024-06-10T18:30:00Z,2024-06-10T16:30:00Z,2024-06-10,18:30:00,247431200,9781891,COSTA TOSCANA,Passatge,88,NA,337,Itàlia,IT,Palma de Mallorca,ESPMI,Marseille,FRMRS,ADOSSAT/TERMINAL E,E,01D,2-8,NOATUM MARITIME SPAIN SAU,A,Autoritzada,52987-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247431200,NA,NA
