ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2025-06-30T04:00:00Z,2025-06-30T02:00:00Z,2025-06-30,04:00:00,2025-06-30T17:00:00Z,2025-06-30T15:00:00Z,2025-06-30,17:00:00,311317000,9161716,VOYAGER OF THE SEAS,Passatge,91,NA,31112,Bahames,BS,Marseille,FRMRS,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL B,B,01D,23-29,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,60285-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311317000,NA,NA
2025-06-30T08:15:00Z,2025-06-30T06:15:00Z,2025-06-30,08:15:00,2025-06-30T18:00:00Z,2025-06-30T16:00:00Z,2025-06-30,18:00:00,249639000,9070632,MARELLA DISCOVERY,Passatge,807,32,26426,Malta,MT,Cannes,FRCEQ,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL A,A,01D,31-36,INTERCRUISES PORT OPERATIONS SPAIN SLU,A,Autoritzada,73386-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249639000,MARELLA DISCOVERY,304.18
2025-06-30T05:15:00Z,2025-06-30T03:15:00Z,2025-06-30,05:15:00,2025-06-30T20:00:00Z,2025-06-30T18:00:00Z,2025-06-30,20:00:00,256798000,9869887,EXPLORA II,Passatge,0,366,248,Malta,MT,Mahon Menorca,ESMAH,Ibiza,ESIBZ,ADOSSAT/TERMINAL H,H,01C,7-12,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,72204-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256798000,NA,NA
2025-06-30T06:00:00Z,2025-06-30T04:00:00Z,2025-06-30,06:00:00,2025-06-30T20:30:00Z,2025-06-30T18:30:00Z,2025-06-30,20:30:00,538001665,9200938,NAUTICA,Passatge,6,25,181,Illes Marshall,MH,Sete,FRSET,Mahon Menorca,ESMAH,BARCELONA/TERMINAL SUD,S,18C,1-4,INTERCRUISES PORT OPERATIONS SPAIN SLU,A,Autoritzada,73387-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538001665,NAUTICA,179.7
