ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2026-07-24T04:45:00Z,2026-07-24T02:45:00Z,2026-07-24,04:45:00,2026-07-24T18:00:00Z,2026-07-24T16:00:00Z,2026-07-24,18:00:00,247435300,9781877,AIDACOSMA,Passatge,88,NA,337,Itàlia,IT,Ibiza,ESIBZ,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL D,D,01D,10-17,NOATUM MARITIME SPAIN SAU,A,Autoritzada,79516-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247435300,NA,NA
2026-07-24T06:30:00Z,2026-07-24T04:30:00Z,2026-07-24,06:30:00,2026-07-24T19:30:00Z,2026-07-24T17:30:00Z,2026-07-24,19:30:00,311000807,9804801,SCARLET LADY,Passatge,83,NA,2772,Bahames,BS,Marseille,FRMRS,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL A,A,01D,31-37,CREUERS DEL PORT DE BARCELONA SA,A,Autoritzada,81055-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311000807,NA,NA
2026-07-24T06:30:00Z,2026-07-24T04:30:00Z,2026-07-24,06:30:00,2026-07-24T18:00:00Z,2026-07-24T16:00:00Z,2026-07-24,18:00:00,256070000,9837420,MSC WORLD EUROPA,Passatge,915,NA,3333,Malta,MT,Malta (Valetta),MTMLA,Marseille,FRMRS,ADOSSAT/TERMINAL H,H,01C,7-13,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,82072-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256070000,NA,NA
