ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2024-01-07T07:30:00Z,2024-01-07T06:30:00Z,2024-01-07,07:30:00,2024-01-07T19:00:00Z,2024-01-07T18:00:00Z,2024-01-07,19:00:00,355931000,9387073,MSC POESIA,Passatge,7,NA,2938,Panamà,PA,Marseille,FRMRS,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL A,A,01D,31-36,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,50522-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:355931000,MSC POESIA,2005
2024-01-07T07:15:00Z,2024-01-07T06:15:00Z,2024-01-07,07:15:00,2024-01-07T21:00:00Z,2024-01-07T20:00:00Z,2024-01-07,21:00:00,232025845,9826548,IONA,Passatge,88,NA,3445,Regne Unit,GB,Alicante,ESALC,Valencia,ESVLC,ADOSSAT/TERMINAL D,D,01D,9-16,MARITIMA DEL MEDITERRANEO SA,A,Autoritzada,50592-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:232025845,IONA,438
