ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2025-11-13T03:45:00Z,2025-11-13T02:45:00Z,2025-11-13,03:45:00,2025-11-13T17:00:00Z,2025-11-13T16:00:00Z,2025-11-13,17:00:00,249667000,9372456,CELEBRITY EQUINOX,Passatge,862,NA,3172,Malta,MT,La Spezia,ITSPE,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL B,B,01D,23-29,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,60385-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249667000,NA,NA
2025-11-13T07:45:00Z,2025-11-13T06:45:00Z,2025-11-13,07:45:00,2025-11-13T19:00:00Z,2025-11-13T18:00:00Z,2025-11-13,19:00:00,247094800,9239783,COSTA FORTUNA,Passatge,82,355,2722,Itàlia,IT,Valencia,ESVLC,Marseille,FRMRS,ADOSSAT/TERMINAL D,D,01D,10-16,NOATUM MARITIME SPAIN SAU,A,Autoritzada,61245-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247094800,COSTA FORTUNA,2469.08
2025-11-13T06:30:00Z,2025-11-13T05:30:00Z,2025-11-13,06:30:00,2025-11-13T18:00:00Z,2025-11-13T17:00:00Z,2025-11-13,18:00:00,256235000,9753193,MEIN SCHIFF 5,Passatge,8,36,295,Malta,MT,Civitavecchia,ITCVV,Muscat,OMMCT,ADOSSAT/TERMINAL A,A,01D,31-37,INTERCRUISES PORT OPERATIONS SPAIN SLU,A,Autoritzada,74733-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256235000,MEIN SCHIFF 5,258.1
