ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2023-09-04T10:00:00Z,2023-09-04T08:00:00Z,2023-09-04,10:00:00,2023-09-05T19:00:00Z,2023-09-05T17:00:00Z,2023-09-05,19:00:00,255806207,9871531,WORLD NAVIGATOR,Passatge,48,NA,126,Portugal,PT,Mahon Menorca,ESMAH,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL B,B,01D,26-29,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,41131-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255806207,WORLD NAVIGATOR,74.1
2023-09-04T09:00:00Z,2023-09-04T07:00:00Z,2023-09-04,09:00:00,2023-09-04T18:30:00Z,2023-09-04T16:30:00Z,2023-09-04,18:30:00,247391900,9781889,COSTA SMERALDA,Passatge,88,NA,337,Itàlia,IT,Marseille,FRMRS,Ibiza,ESIBZ,ADOSSAT/TERMINAL E,E,01D,2-8,A PEREZ Y CIA SL,A,Autoritzada,43089-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247391900,COSTA SMERALDA,460.84000000000003
