ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2026-07-14T06:00:00Z,2026-07-14T04:00:00Z,2026-07-14,06:00:00,2026-07-14T19:00:00Z,2026-07-14T17:00:00Z,2026-07-14,19:00:00,311001716,9888560,LEGEND OF THE SEAS,Passatge,925,NA,36475,Bahames,BS,Napoli,ITNAP,Palma de Mallorca,ESPMI,ADOSSAT/TERMINAL B,B,01D,19-26,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,79310-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311001716,NA,NA
2026-07-14T07:00:00Z,2026-07-14T05:00:00Z,2026-07-14,07:00:00,2026-07-14T18:00:00Z,2026-07-14T16:00:00Z,2026-07-14,18:00:00,249973000,9760512,MSC MERAVIGLIA,Passatge,875,NA,31583,Malta,MT,Marseille,FRMRS,La Goulette Nord (Halqueloued),TNLGN,ADOSSAT/TERMINAL H,H,01C,6-12,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,82031-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249973000,MSC MERAVIGLIA,462.48999999999995
