ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2025-03-07T07:30:00Z,2025-03-07T06:30:00Z,2025-03-07,07:30:00,2025-03-07T19:00:00Z,2025-03-07T18:00:00Z,2025-03-07,19:00:00,232025845,9826548,IONA,Passatge,88,NA,3445,Regne Unit,GB,Cartagena,ESCAR,Cadiz,ESCAD,ADOSSAT/TERMINAL E,E,01D,2-8,NOATUM MARITIME SPAIN SAU,A,Autoritzada,60434-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:232025845,IONA,438
2025-03-07T06:15:00Z,2025-03-07T05:15:00Z,2025-03-07,06:15:00,2025-03-07T18:00:00Z,2025-03-07T17:00:00Z,2025-03-07,18:00:00,256070000,9837420,MSC WORLD EUROPA,Passatge,94,NA,333,Malta,MT,Malta (Valetta),MTMLA,Marseille,FRMRS,ADOSSAT/TERMINAL H,H,01C,6-13,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,71581-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256070000,NA,NA
