ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2025-07-30T05:30:00Z,2025-07-30T03:30:00Z,2025-07-30,05:30:00,2025-07-30T18:00:00Z,2025-07-30T16:00:00Z,2025-07-30,18:00:00,249129000,9862657,MEIN SCHIFF RELAX,Passatge,875,418,33263,Malta,MT,Valencia,ESVLC,Marseille,FRMRS,ADOSSAT/TERMINAL A,A,01D,31-37,INTERCRUISES PORT OPERATIONS SPAIN SLU,A,Autoritzada,74649-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249129000,NA,NA
2025-07-30T05:00:00Z,2025-07-30T03:00:00Z,2025-07-30,05:00:00,2025-07-31T14:30:00Z,2025-07-31T12:30:00Z,2025-07-31,14:30:00,229378000,9616230,EUROPA 2,Passatge,65,267,22562,Malta,MT,Ibiza,ESIBZ,Mahon Menorca,ESMAH,ADOSSAT/TERMINAL C,C,01D,18-22,INTERCRUISES PORT OPERATIONS SPAIN SLU,A,Autoritzada,74650-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229378000,EUROPA 2,200.4
