ETA,ETAUTC,ETADIA,ETAHORA,ETD,ETDUTC,ETDDIA,ETDHORA,MMSI,IMO,VAIXELLNOM,VAIXELLTIPUS,CALAT_METRES,MANEGA_METRES,ESLORA_METRES,VAIXELLBANDERANOM,VAIXELLBANDERACODI,PORTORIGENNOM,PORTORIGENCODI,PORTDESTINOM,PORTDESTICODI,TERMINALNOM,TERMINALCODI,MOLLCODI,MOLLMODULS,CONSIGNATARI,ESTOPERATIUID,ESCALAESTAT,ESCALANUM,MESINFO,name,annual_average_fuel_consumption_per_distance_kg_n_mile
2026-05-18T06:00:00Z,2026-05-18T04:00:00Z,2026-05-18,06:00:00,2026-05-18T17:00:00Z,2026-05-18T15:00:00Z,2026-05-18,17:00:00,311085000,9008598,STAR LEGEND,Passatge,54,NA,159,Bahames,BS,Cagliari,ITCAG,Valencia,ESVLC,ADOSSAT/TERMINAL B,B,01D,25-28,BALEARES CONSIGNATARIOS SLU,A,Autoritzada,79357-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311085000,STAR LEGEND,88.17999999999999
2026-05-18T06:45:00Z,2026-05-18T04:45:00Z,2026-05-18,06:45:00,2026-05-18T18:00:00Z,2026-05-18T16:00:00Z,2026-05-18,18:00:00,247391900,9781889,COSTA SMERALDA,Passatge,88,NA,337,Itàlia,IT,Marseille,FRMRS,Marseille,FRMRS,ADOSSAT/TERMINAL D,D,01D,10-16,NOATUM MARITIME SPAIN SAU,A,Autoritzada,80015-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247391900,COSTA SMERALDA,460.84000000000003
2026-05-18T05:45:00Z,2026-05-18T03:45:00Z,2026-05-18,05:45:00,2026-05-18T18:00:00Z,2026-05-18T16:00:00Z,2026-05-18,18:00:00,310624000,9320556,QUEEN VICTORIA,Passatge,79,NA,294,Bermuda,BM,Messina,ITMSN,Toulon,FRTLN,ADOSSAT/TERMINAL E,E,01D,2-7,NOATUM MARITIME SPAIN SAU,A,Autoritzada,80075-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:310624000,QUEEN VICTORIA,355.28999999999996
2026-05-18T05:48:00Z,2026-05-18T03:48:00Z,2026-05-18,05:48:00,2026-05-18T17:00:00Z,2026-05-18T15:00:00Z,2026-05-18,17:00:00,352594000,9387085,MSC MAGNIFICA,Passatge,785,NA,2938,Panamà,PA,Marseille,FRMRS,La Coruna,ESLCG,ADOSSAT/TERMINAL H,H,01C,6-12,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,A,Autoritzada,81377-1,https://www.marinetraffic.com/en/ais/details/ships/mmsi:352594000,MSC MAGNIFICA,361.71
